date,ticker,open,high,low,close,adj_close,volume
2025-07-29,NVDA,177.9600067138672,179.3800048828125,175.02000427246094,175.50999450683594,175.49032592773438,154077500
2025-07-30,NVDA,176.50999450683594,179.88999938964844,176.0399932861328,179.27000427246094,179.2499237060547,174312200
2025-07-31,NVDA,182.89999389648438,183.3000030517578,175.92999267578125,177.8699951171875,177.85006713867188,221685400
2025-08-01,NVDA,174.08999633789062,176.5399932861328,170.88999938964844,173.72000122070312,173.70053100585938,204529000
2025-08-04,NVDA,175.16000366210938,180.1999969482422,174.52000427246094,180.0,179.97982788085938,148174600
2025-08-05,NVDA,179.6199951171875,180.25999450683594,175.89999389648438,178.25999450683594,178.24002075195312,156407600
2025-08-06,NVDA,176.3300018310547,179.89999389648438,176.25,179.4199981689453,179.39988708496094,137192300
2025-08-07,NVDA,181.57000732421875,183.8800048828125,178.8000030517578,180.77000427246094,180.74974060058594,151878400
2025-08-08,NVDA,181.5500030517578,183.3000030517578,180.39999389648438,182.6999969482422,182.6795196533203,123396700
2025-08-11,NVDA,182.0500030517578,183.83999633789062,180.25,182.05999755859375,182.0395965576172,138323200
2025-08-12,NVDA,182.9600067138672,184.47999572753906,179.4600067138672,183.16000366210938,183.1394805908203,145485700
2025-08-13,NVDA,182.6199951171875,183.97000122070312,179.35000610351562,181.58999633789062,181.56964111328125,179871700
2025-08-14,NVDA,179.75,183.02000427246094,179.4600067138672,182.02000427246094,181.99960327148438,129554000
2025-08-15,NVDA,181.8800048828125,181.89999389648438,178.0399932861328,180.4499969482422,180.42977905273438,156602200
2025-08-18,NVDA,180.60000610351562,182.94000244140625,180.58999633789062,182.00999450683594,181.98959350585938,132008000
2025-08-19,NVDA,182.42999267578125,182.5,175.49000549316406,175.63999938964844,175.6203155517578,185229200
2025-08-20,NVDA,175.1699981689453,176.0,168.8000030517578,175.39999389648438,175.38034057617188,215142700
2025-08-21,NVDA,174.85000610351562,176.89999389648438,173.80999755859375,174.97999572753906,174.96038818359375,140040900
2025-08-22,NVDA,172.61000061035156,178.58999633789062,171.1999969482422,177.99000549316406,177.97006225585938,172789400
2025-08-25,NVDA,178.35000610351562,181.91000366210938,176.57000732421875,179.80999755859375,179.78985595703125,163012800
2025-08-26,NVDA,180.05999755859375,182.38999938964844,178.80999755859375,181.77000427246094,181.7496337890625,168688200
2025-08-27,NVDA,181.97999572753906,182.49000549316406,179.10000610351562,181.60000610351562,181.57965087890625,235518900
2025-08-28,NVDA,180.82000732421875,184.47000122070312,176.41000366210938,180.1699981689453,180.14981079101562,281787800
2025-08-29,NVDA,178.11000061035156,178.14999389648438,173.14999389648438,174.17999267578125,174.1604766845703,243257900
2025-09-02,NVDA,170.0,172.3800048828125,167.22000122070312,170.77999877929688,170.7608642578125,231164900
2025-09-03,NVDA,171.05999755859375,172.41000366210938,168.8800048828125,170.6199951171875,170.60089111328125,164424900
2025-09-04,NVDA,170.57000732421875,171.86000061035156,169.41000366210938,171.66000366210938,171.64077758789062,141670100
2025-09-05,NVDA,168.02999877929688,169.02999877929688,164.07000732421875,167.02000427246094,167.0012969970703,224441400
2025-09-08,NVDA,167.5500030517578,170.9600067138672,167.35000610351562,168.30999755859375,168.2911376953125,163769100
2025-09-09,NVDA,169.08999633789062,170.97999572753906,166.74000549316406,170.75999450683594,170.74085998535156,157548400
2025-09-10,NVDA,176.63999938964844,179.2899932861328,175.47000122070312,177.3300018310547,177.3101348876953,226852000
2025-09-11,NVDA,179.67999267578125,180.27999877929688,176.47999572753906,177.1699981689453,177.16014099121094,151159300
2025-09-12,NVDA,177.77000427246094,178.60000610351562,176.4499969482422,177.82000732421875,177.8101043701172,124911000
2025-09-15,NVDA,175.6699981689453,178.85000610351562,174.50999450683594,177.75,177.74009704589844,147061600
2025-09-16,NVDA,177.0,177.5,174.3800048828125,174.8800048828125,174.87026977539062,140737800
2025-09-17,NVDA,172.63999938964844,173.1999969482422,168.41000366210938,170.2899932861328,170.280517578125,211843800
2025-09-18,NVDA,173.97999572753906,177.10000610351562,172.9600067138672,176.24000549316406,176.23019409179688,191763300
2025-09-19,NVDA,175.77000427246094,178.0800018310547,175.17999267578125,176.6699981689453,176.66015625,237182100
2025-09-22,NVDA,175.3000030517578,184.5500030517578,174.7100067138672,183.61000061035156,183.5997772216797,269637000
2025-09-23,NVDA,181.97000122070312,182.4199981689453,176.2100067138672,178.42999267578125,178.42005920410156,192559600
2025-09-24,NVDA,179.77000427246094,179.77999877929688,175.39999389648438,176.97000122070312,176.96014404296875,143564100
2025-09-25,NVDA,174.47999572753906,180.25999450683594,173.1300048828125,177.69000244140625,177.68011474609375,191586700
2025-09-26,NVDA,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,178.18008422851562,148573700
2025-09-29,NVDA,180.42999267578125,184.0,180.32000732421875,181.85000610351562,181.8398895263672,193063500
2025-09-30,NVDA,182.0800018310547,187.35000610351562,181.47999572753906,186.5800018310547,186.56961059570312,236981000
2025-10-01,NVDA,185.24000549316406,188.13999938964844,183.89999389648438,187.24000549316406,187.22958374023438,173844900
2025-10-02,NVDA,189.60000610351562,191.0500030517578,188.05999755859375,188.88999938964844,188.87948608398438,136805800
2025-10-03,NVDA,189.19000244140625,190.36000061035156,185.3800048828125,187.6199951171875,187.6095428466797,137596900
2025-10-06,NVDA,185.5,187.22999572753906,183.3300018310547,185.5399932861328,185.5296630859375,157678100
2025-10-07,NVDA,186.22999572753906,189.05999755859375,184.0,185.0399932861328,185.02969360351562,140088000
2025-10-08,NVDA,186.57000732421875,189.60000610351562,186.5399932861328,189.11000061035156,189.09947204589844,130168900
2025-10-09,NVDA,192.22999572753906,195.3000030517578,191.05999755859375,192.57000732421875,192.5592803955078,182997200
2025-10-10,NVDA,193.50999450683594,195.6199951171875,182.0500030517578,183.16000366210938,183.14981079101562,268774400
2025-10-13,NVDA,187.97000122070312,190.11000061035156,185.9600067138672,188.32000732421875,188.3095245361328,153482800
2025-10-14,NVDA,184.77000427246094,184.8000030517578,179.6999969482422,180.02999877929688,180.0199737548828,205641400
2025-10-15,NVDA,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,179.8199920654297,214450500
2025-10-16,NVDA,182.22999572753906,183.27999877929688,179.77000427246094,181.80999755859375,181.7998809814453,179723300
2025-10-17,NVDA,180.17999267578125,184.10000610351562,179.75,183.22000122070312,183.20980834960938,173135200
2025-10-20,NVDA,183.1300048828125,185.1999969482422,181.72999572753906,182.63999938964844,182.6298370361328,128544700
2025-10-21,NVDA,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210938,181.14991760253906,124240200
2025-10-22,NVDA,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,180.26995849609375,162249600
2025-10-23,NVDA,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210938,182.1498565673828,111363700
2025-10-24,NVDA,183.83999633789062,187.47000122070312,183.5,186.25999450683594,186.24961853027344,131296700
2025-10-27,NVDA,189.99000549316406,192.0,188.42999267578125,191.49000549316406,191.47933959960938,153452700
2025-10-28,NVDA,193.0500030517578,203.14999389648438,191.91000366210938,201.02999877929688,201.01881408691406,297986200
2025-10-29,NVDA,207.97999572753906,212.19000244140625,204.77999877929688,207.0399932861328,207.02847290039062,308829600
2025-10-30,NVDA,205.14999389648438,206.16000366210938,201.41000366210938,202.88999938964844,202.8787078857422,178864400
2025-10-31,NVDA,206.4499969482422,207.97000122070312,202.07000732421875,202.49000549316406,202.47872924804688,179802200
2025-11-03,NVDA,208.0800018310547,211.33999633789062,205.55999755859375,206.8800048828125,206.8684844970703,180267300
2025-11-04,NVDA,203.0,203.97000122070312,197.92999267578125,198.69000244140625,198.67893981933594,188919300
2025-11-05,NVDA,198.77000427246094,202.9199981689453,194.64999389648438,195.2100067138672,195.1991424560547,171350300
2025-11-06,NVDA,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,188.0695343017578,223029800
2025-11-07,NVDA,184.89999389648438,188.32000732421875,178.91000366210938,188.14999389648438,188.1395263671875,264942300
2025-11-10,NVDA,195.11000061035156,199.94000244140625,193.7899932861328,199.0500030517578,199.03892517089844,198897100
2025-11-11,NVDA,195.16000366210938,195.4199981689453,191.3000030517578,193.16000366210938,193.1492462158203,176483300
2025-11-12,NVDA,195.72000122070312,195.88999938964844,191.1300048828125,193.8000030517578,193.78921508789062,154935300
2025-11-13,NVDA,191.0500030517578,191.44000244140625,183.85000610351562,186.86000061035156,186.84959411621094,207423100
2025-11-14,NVDA,182.86000061035156,191.00999450683594,180.5800018310547,190.1699981689453,190.15940856933594,186591900
2025-11-17,NVDA,185.97000122070312,189.0,184.32000732421875,186.60000610351562,186.58961486816406,173628900
2025-11-18,NVDA,183.3800048828125,184.8000030517578,179.64999389648438,181.36000061035156,181.3498992919922,213598900
2025-11-19,NVDA,184.7899932861328,187.86000061035156,182.8300018310547,186.52000427246094,186.50961303710938,247246400
2025-11-20,NVDA,195.9499969482422,196.0,179.85000610351562,180.63999938964844,180.62994384765625,343504800
2025-11-21,NVDA,181.24000549316406,184.55999755859375,172.92999267578125,178.8800048828125,178.8700408935547,346926200
2025-11-24,NVDA,179.49000549316406,183.5,176.47999572753906,182.5500030517578,182.5398406982422,256618300
2025-11-25,NVDA,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,177.8101043701172,320600300
2025-11-26,NVDA,181.6300048828125,182.91000366210938,178.24000549316406,180.25999450683594,180.2499542236328,183852000
2025-11-28,NVDA,179.00999450683594,179.2899932861328,176.5,177.0,176.99014282226562,121332800
2025-12-01,NVDA,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,179.9099884033203,188131000
2025-12-02,NVDA,181.75999450683594,185.66000366210938,180.0,181.4600067138672,181.4499053955078,182632200
2025-12-03,NVDA,181.0800018310547,182.4499969482422,179.11000061035156,179.58999633789062,179.5800018310547,165138000
2025-12-04,NVDA,181.6199951171875,184.52000427246094,179.9600067138672,183.3800048828125,183.3800048828125,167364900
2025-12-05,NVDA,183.88999938964844,184.66000366210938,180.91000366210938,182.41000366210938,182.41000366210938,143971100
2025-12-08,NVDA,182.63999938964844,188.0,182.39999389648438,185.5500030517578,185.5500030517578,204378100
2025-12-09,NVDA,185.55999755859375,185.72000122070312,183.32000732421875,184.97000122070312,184.97000122070312,144719700
2025-12-10,NVDA,184.97000122070312,185.47999572753906,182.0399932861328,183.77999877929688,183.77999877929688,162785400
2025-12-11,NVDA,180.27999877929688,181.32000732421875,176.6199951171875,180.92999267578125,180.92999267578125,182136600
2025-12-12,NVDA,181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,175.02000427246094,204274900
2025-12-15,NVDA,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,176.2899932861328,164775600
2025-12-16,NVDA,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,177.72000122070312,148588100
2025-12-17,NVDA,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,170.94000244140625,222775500
2025-12-18,NVDA,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,174.13999938964844,176096000
2025-12-19,NVDA,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,180.99000549316406,324925900
2025-12-22,NVDA,183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,183.69000244140625,129064400
2025-12-23,NVDA,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,189.2100067138672,174873600
2025-12-24,NVDA,187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,188.61000061035156,65528500
2025-12-26,NVDA,189.9199981689453,192.69000244140625,188.0,190.52999877929688,190.52999877929688,139740300
2025-12-29,NVDA,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,188.22000122070312,120006100
2025-12-30,NVDA,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,187.5399932861328,97687300
2025-12-31,NVDA,189.57000732421875,190.55999755859375,186.49000549316406,186.5,186.5,120100500
2026-01-02,NVDA,189.83999633789062,192.92999267578125,188.25999450683594,188.85000610351562,188.85000610351562,148240500
2026-01-05,NVDA,191.75999450683594,193.6300048828125,186.14999389648438,188.1199951171875,188.1199951171875,183529700
2026-01-06,NVDA,190.52000427246094,192.1699981689453,186.82000732421875,187.24000549316406,187.24000549316406,176862600
2026-01-07,NVDA,188.57000732421875,191.3699951171875,186.55999755859375,189.11000061035156,189.11000061035156,153543200
2026-01-08,NVDA,189.11000061035156,189.5500030517578,183.7100067138672,185.0399932861328,185.0399932861328,172457000
2026-01-09,NVDA,185.0800018310547,186.33999633789062,183.6699981689453,184.86000061035156,184.86000061035156,131327500
2026-01-12,NVDA,183.22000122070312,187.1199951171875,183.02000427246094,184.94000244140625,184.94000244140625,137968500
2026-01-13,NVDA,185.0,188.11000061035156,183.39999389648438,185.80999755859375,185.80999755859375,160128900
2026-01-14,NVDA,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,183.13999938964844,159586100
2026-01-15,NVDA,186.5,189.6999969482422,186.3300018310547,187.0500030517578,187.0500030517578,206188600
2026-01-16,NVDA,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753906,186.22999572753906,187967200
2026-01-20,NVDA,181.89999389648438,182.3800048828125,177.61000061035156,178.07000732421875,178.07000732421875,223345300
2026-01-21,NVDA,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,183.32000732421875,200381000
2026-01-22,NVDA,184.75,186.1699981689453,183.92999267578125,184.83999633789062,184.83999633789062,139636600
2026-01-23,NVDA,187.5,189.60000610351562,186.82000732421875,187.6699981689453,187.6699981689453,142748100
2026-01-26,NVDA,187.16000366210938,189.1199951171875,185.99000549316406,186.47000122070312,186.47000122070312,124799600
2026-01-27,NVDA,187.24000549316406,190.0,185.6999969482422,188.52000427246094,188.52000427246094,143711600
2026-01-28,NVDA,191.27000427246094,192.35000610351562,189.83999633789062,191.52000427246094,191.52000427246094,148552700
2026-01-29,NVDA,191.33999633789062,193.47999572753906,186.05999755859375,192.50999450683594,192.50999450683594,171764400
2026-01-30,NVDA,191.2100067138672,194.49000549316406,189.47000122070312,191.1300048828125,191.1300048828125,179489500
2026-02-02,NVDA,187.1999969482422,190.3000030517578,184.8800048828125,185.61000061035156,185.61000061035156,165794100
2026-02-03,NVDA,186.24000549316406,186.27000427246094,176.22999572753906,180.33999633789062,180.33999633789062,204019600
2026-02-04,NVDA,179.4600067138672,179.5800018310547,171.91000366210938,174.19000244140625,174.19000244140625,207014100
2026-02-05,NVDA,174.92999267578125,176.82000732421875,171.02999877929688,171.8800048828125,171.8800048828125,206312900
2026-02-06,NVDA,176.69000244140625,187.0,174.60000610351562,185.41000366210938,185.41000366210938,231346200
2026-02-09,NVDA,184.25999450683594,193.66000366210938,183.9499969482422,190.0399932861328,190.0399932861328,196387400
2026-02-10,NVDA,191.3800048828125,192.47999572753906,188.1199951171875,188.5399932861328,188.5399932861328,136764800
2026-02-11,NVDA,192.4499969482422,193.25999450683594,188.77000427246094,190.0500030517578,190.0500030517578,144192700
2026-02-12,NVDA,193.02999877929688,193.61000061035156,186.50999450683594,186.94000244140625,186.94000244140625,189932500
2026-02-13,NVDA,187.47999572753906,187.5,181.58999633789062,182.80999755859375,182.80999755859375,161888000
2026-02-17,NVDA,181.75,187.14999389648438,179.17999267578125,184.97000122070312,184.97000122070312,162276900
2026-02-18,NVDA,188.75,190.3699951171875,186.75999450683594,187.97999572753906,187.97999572753906,164749100
2026-02-19,NVDA,187.05999755859375,188.42999267578125,185.66000366210938,187.89999389648438,187.89999389648438,126554500
2026-02-20,NVDA,186.57000732421875,190.3300018310547,185.94000244140625,189.82000732421875,189.82000732421875,178143900
2021-02-22,SPY,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,361.28338623046875,67414200
2021-02-23,SPY,384.6600036621094,388.95001220703125,380.20001220703125,387.5,361.7221374511719,107284100
2021-02-24,SPY,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,365.70806884765625,72433900
2021-02-25,SPY,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,356.89599609375,146670500
2021-02-26,SPY,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,355.05706787109375,152701600
2021-03-01,SPY,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,363.6636657714844,105348800
2021-03-02,SPY,389.82000732421875,390.07000732421875,386.0,386.5400085449219,360.8259582519531,79595300
2021-03-03,SPY,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,356.0465393066406,119940200
2021-03-04,SPY,381.2200012207031,384.0,371.8800048828125,376.70001220703125,351.6405334472656,183433000
2021-03-05,SPY,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,358.10955810546875,152039600
2021-03-08,SPY,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,356.32659912109375,123149200
2021-03-09,SPY,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,361.4140319824219,113633600
2021-03-10,SPY,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,363.6636657714844,109899400
2021-03-11,SPY,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,367.35089111328125,86245000
2021-03-12,SPY,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,367.845703125,64653600
2021-03-15,SPY,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,370.03936767578125,73427200
2021-03-16,SPY,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,369.5726318359375,73722500
2021-03-17,SPY,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,370.83282470703125,97959300
2021-03-18,SPY,394.4800109863281,396.7200012207031,390.75,391.4800109863281,365.4373474121094,115349100
2021-03-19,SPY,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,364.7611083984375,113624500
2021-03-22,SPY,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,367.6737976074219,73778600
2021-03-23,SPY,391.9100036621094,393.4599914550781,388.6600036621094,389.5,364.7799377441406,90686600
2021-03-24,SPY,391.0,392.75,387.4700012207031,387.5199890136719,362.92547607421875,97588600
2021-03-25,SPY,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,364.9671936035156,116128600
2021-03-26,SPY,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,370.8485412597656,114409100
2021-03-29,SPY,394.3999938964844,396.75,392.80999755859375,395.7799987792969,370.66131591796875,108107600
2021-03-30,SPY,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,369.67791748046875,76262200
2021-03-31,SPY,395.3399963378906,398.0,395.30999755859375,396.3299865722656,371.1763610839844,112734200
2021-04-01,SPY,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,375.1847839355469,99682900
2021-04-05,SPY,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,380.5699157714844,91684800
2021-04-06,SPY,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,380.3450622558594,62021000
2021-04-07,SPY,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,380.7852783203125,55836300
2021-04-08,SPY,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,382.5927734375,57863100
2021-04-09,SPY,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,385.3742370605469,61104600
2021-04-12,SPY,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,385.5147399902344,56704900
2021-04-13,SPY,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,386.6573181152344,56551000
2021-04-14,SPY,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,385.3367614746094,61659900
2021-04-15,SPY,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,389.47625732421875,60229800
2021-04-16,SPY,417.25,417.9100036621094,415.7300109863281,417.260009765625,390.77801513671875,82037300
2021-04-19,SPY,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,388.85821533203125,78498500
2021-04-20,SPY,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,386.0110778808594,81851800
2021-04-21,SPY,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,389.6635437011719,66793000
2021-04-22,SPY,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,386.1047058105469,97582800
2021-04-23,SPY,412.8699951171875,418.25,412.7900085449219,416.739990234375,390.2910461425781,73209200
2021-04-26,SPY,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,391.1058654785156,52182400
2021-04-27,SPY,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,391.021484375,51303100
2021-04-28,SPY,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,390.90911865234375,51238900
2021-04-29,SPY,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,393.4003601074219,78544300
2021-04-30,SPY,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,390.8154296875,85527000
2021-05-03,SPY,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,391.6584167480469,68128300
2021-05-04,SPY,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,389.2420654296875,101591200
2021-05-05,SPY,417.3800048828125,417.6300048828125,415.1499938964844,415.75,389.3638916015625,60162200
2021-05-06,SPY,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,392.47320556640625,74321400
2021-05-07,SPY,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,395.32952880859375,67733800
2021-05-10,SPY,422.5,422.739990234375,417.80999755859375,417.94000244140625,391.4149475097656,81852400
2021-05-11,SPY,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,387.9215393066406,116888000
2021-05-12,SPY,411.2300109863281,412.5899963378906,404.0,405.4100036621094,379.6801452636719,134811000
2021-05-13,SPY,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,384.2409973144531,106394000
2021-05-14,SPY,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,390.1412048339844,82201600
2021-05-17,SPY,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,389.1484680175781,65129200
2021-05-18,SPY,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,385.7956848144531,59810200
2021-05-19,SPY,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,384.7842102050781,106467100
2021-05-20,SPY,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,388.9237365722656,78022200
2021-05-21,SPY,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,388.60528564453125,76578700
2021-05-24,SPY,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,392.5667724609375,51376700
2021-05-25,SPY,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,391.6958312988281,57451400
2021-05-26,SPY,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,392.47320556640625,43088600
2021-05-27,SPY,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,392.67919921875,56707700
2021-05-28,SPY,420.9700012207031,421.25,419.7900085449219,420.0400085449219,393.38165283203125,58520200
2021-06-01,SPY,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,393.0350646972656,54216600
2021-06-02,SPY,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,393.6531982421875,49097100
2021-06-03,SPY,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,392.19219970703125,58138800
2021-06-04,SPY,420.75,422.9200134277344,418.8399963378906,422.6000061035156,395.7791442871094,55938800
2021-06-07,SPY,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,395.3951721191406,51555000
2021-06-08,SPY,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,395.4794616699219,47134300
2021-06-09,SPY,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,394.889404296875,48436300
2021-06-10,SPY,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,396.7250671386719,51020100
2021-06-11,SPY,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,397.38055419921875,45570800
2021-06-14,SPY,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,398.2702941894531,42358500
2021-06-15,SPY,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,397.53985595703125,51508500
2021-06-16,SPY,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,395.3201599121094,80386100
2021-06-17,SPY,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,395.18914794921875,90949700
2021-06-18,SPY,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,389.8578796386719,118676300
2021-06-21,SPY,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,395.4390563964844,72822000
2021-06-22,SPY,420.8500061035156,424.0,420.0799865722656,423.1099853515625,397.55316162109375,57700300
2021-06-23,SPY,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,397.073974609375,49445400
2021-06-24,SPY,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,399.4229431152344,45110300
2021-06-25,SPY,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,400.84173583984375,58129500
2021-06-28,SPY,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,401.6497497558594,53159600
2021-06-29,SPY,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,401.865966796875,35970500
2021-06-30,SPY,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,402.2041320800781,64827900
2021-07-01,SPY,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,404.4310302734375,53441000
2021-07-02,SPY,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,407.522216796875,57697700
2021-07-06,SPY,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,406.77996826171875,68710400
2021-07-07,SPY,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,408.2176513671875,63549500
2021-07-08,SPY,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,404.8913879394531,97595200
2021-07-09,SPY,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,409.21356201171875,76238600
2021-07-12,SPY,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,410.6793518066406,52889600
2021-07-13,SPY,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,409.279296875,52911300
2021-07-14,SPY,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,409.8901062011719,64130400
2021-07-15,SPY,434.80999755859375,435.5299987792969,432.7200012207031,434.75,408.4900817871094,55126400
2021-07-16,SPY,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,405.2860107421875,75874700
2021-07-19,SPY,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,399.3008117675781,147987000
2021-07-20,SPY,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,405.02294921875,99608200
2021-07-21,SPY,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,408.3021545410156,64724400
2021-07-22,SPY,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,409.1571960449219,47878500
2021-07-23,SPY,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,413.36663818359375,63766600
2021-07-26,SPY,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,414.3813171386719,43719200
2021-07-27,SPY,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,412.4927978515625,67397100
2021-07-28,SPY,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,412.3236083984375,52472400
2021-07-29,SPY,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,414.0337219238281,47435300
2021-07-30,SPY,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,412.0230407714844,68951200
2021-08-02,SPY,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,411.1585693359375,58783300
